pca_component_1,pca_component_2,pca_component_3
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.0053629435906526,-0.06671512936335246,-0.2578609075811753
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
1.853623705931518,0.31810717895460466,-0.650516365898346
1.1120028008251444,-1.834401574108004,0.0639971710172128
-0.3301739781560824,1.48708982756446,-0.2917340983699666
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
2.6009363721009913,1.1117425004664157,-0.47243295998010093
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
1.707576229335483,-0.6559439442782362,-0.1505748813817127
1.6990385877408338,1.3823662030479613,-1.4894702956324188
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
1.1120028008251444,-1.834401574108004,0.0639971710172128
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.3301739781560824,1.48708982756446,-0.2917340983699666
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.12504373482132108,0.3326229026105885,0.8862322765815454
1.2523585163580797,0.4985229806756351,-1.3285412563332246
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
0.802832564443776,0.29411647407870845,-1.6139106884509327
1.1120028008251444,-1.834401574108004,0.0639971710172128
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.154256300718237,0.2278992780940895,-0.3115039206809067
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
1.707576229335483,-0.6559439442782362,-0.1505748813817127
0.35615249306102215,-0.5897267482936173,-1.4529816491517387
1.2523585163580797,0.4985229806756351,-1.3285412563332246
1.1120028008251444,-1.834401574108004,0.0639971710172128
-0.925747406666421,0.3086321977346922,-0.07716204597104115
1.406943634548764,-0.565736043417721,-0.48958732659915194
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.3301739781560824,1.48708982756446,-0.2917340983699666
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.6787518338989935,0.8738703077736799,-1.1478423947230905
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
3.0561540850783944,-0.04272442448745627,0.7055334149714114
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
1.018403877586829,2.1003093473552403,0.5643741979831572
2.154256300718237,0.2278992780940895,-0.3115039206809067
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.6787518338989935,0.8738703077736799,-1.1478423947230905
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.11650609322667159,2.370933049936786,-0.45266313766916066
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.09052757832173182,-1.473569970665943,-1.2920526098525444
0.11650609322667159,2.370933049936786,-0.45266313766916066
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
1.1120028008251444,-1.834401574108004,0.0639971710172128
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.6787518338989935,0.8738703077736799,-1.1478423947230905
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.2101050164649874,-1.5637778715264583,-0.9530401646351051
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.154256300718237,0.2278992780940895,-0.3115039206809067
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-0.09052757832173182,-1.473569970665943,-1.2920526098525444
0.12504373482132108,0.3326229026105885,0.8862322765815454
1.1120028008251444,-1.834401574108004,0.0639971710172128
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
1.1034651592304952,0.2039085732181932,-1.2748982432334932
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.3301739781560824,1.48708982756446,-0.2917340983699666
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
0.8113702060384255,-1.7441936732474888,-0.2750152742002264
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.6787518338989935,0.8738703077736799,-1.1478423947230905
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
0.6567850878477413,-0.6799346491541325,-1.1139692039342992
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-0.4705296936890176,-0.8458347272191794,1.100804328980471
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.09052757832173182,-1.473569970665943,-1.2920526098525444
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-0.3301739781560824,1.48708982756446,-0.2917340983699666
1.707576229335483,-0.6559439442782362,-0.1505748813817127
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.6009363721009913,1.1117425004664157,-0.47243295998010093
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.3301739781560824,1.48708982756446,-0.2917340983699666
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.6009363721009913,1.1117425004664157,-0.47243295998010093
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.154256300718237,0.2278992780940895,-0.3115039206809067
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.925747406666421,0.3086321977346922,-0.07716204597104115
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.4705296936890176,-0.8458347272191794,1.100804328980471
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-0.4705296936890176,-0.8458347272191794,1.100804328980471
0.5717238062040748,1.2164661249829143,0.7253032372823514
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.8056784449753259,-0.38532024169669055,-1.1676122170340306
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.11650609322667159,2.370933049936786,-0.45266313766916066
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.6094740136956407,-0.926567646859782,0.8664624542706054
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.6094740136956407,-0.926567646859782,0.8664624542706054
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.5050458501886068,-0.29511234083617527,-1.50662466225147
1.707576229335483,-0.6559439442782362,-0.1505748813817127
1.1120028008251444,-1.834401574108004,0.0639971710172128
-0.09052757832173182,-1.473569970665943,-1.2920526098525444
2.154256300718237,0.2278992780940895,-0.3115039206809067
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.925747406666421,0.3086321977346922,-0.07716204597104115
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
2.154256300718237,0.2278992780940895,-0.3115039206809067
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-0.3301739781560824,1.48708982756446,-0.2917340983699666
2.6009363721009913,1.1117425004664157,-0.47243295998010093
0.11650609322667159,2.370933049936786,-0.45266313766916066
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
-0.4705296936890176,-0.8458347272191794,1.100804328980471
-0.3301739781560824,1.48708982756446,-0.2917340983699666
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.3301739781560824,1.48708982756446,-0.2917340983699666
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.4705296936890176,-0.8458347272191794,1.100804328980471
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.3301739781560824,1.48708982756446,-0.2917340983699666
-0.4705296936890176,-0.8458347272191794,1.100804328980471
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
1.707576229335483,-0.6559439442782362,-0.1505748813817127
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
1.1120028008251444,-1.834401574108004,0.0639971710172128
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
-1.372427478049175,-0.5752110246376337,0.08376699332815296
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.6009363721009913,1.1117425004664157,-0.47243295998010093
2.154256300718237,0.2278992780940895,-0.3115039206809067
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
2.154256300718237,0.2278992780940895,-0.3115039206809067
0.12504373482132108,0.3326229026105885,0.8862322765815454
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.4705296936890176,-0.8458347272191794,1.100804328980471
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
2.6009363721009913,1.1117425004664157,-0.47243295998010093
-0.3301739781560824,1.48708982756446,-0.2917340983699666
3.0561540850783944,-0.04272442448745627,0.7055334149714114
-1.372427478049175,-0.5752110246376337,0.08376699332815296
1.1120028008251444,-1.834401574108004,0.0639971710172128
0.9517259215713606,0.5887308815361504,-1.667553701550664
2.013900585185302,-2.10502527668955,1.0810345066695308
0.2101050164649874,-1.5637778715264583,-0.9530401646351051
-0.925747406666421,0.3086321977346922,-0.07716204597104115
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.2320717625162396,1.7577135301460056,-1.3087714340222845
0.2101050164649874,-1.5637778715264583,-0.9530401646351051
1.707576229335483,-0.6559439442782362,-0.1505748813817127
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
1.1120028008251444,-1.834401574108004,0.0639971710172128
1.1120028008251444,-1.834401574108004,0.0639971710172128
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.2101050164649874,-1.5637778715264583,-0.9530401646351051
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
-1.372427478049175,-0.5752110246376337,0.08376699332815296
1.707576229335483,-0.6559439442782362,-0.1505748813817127
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.02384962230626365,0.038008495153146506,0.9398752896812768
1.707576229335483,-0.6559439442782362,-0.1505748813817127
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-0.09052757832173182,-1.473569970665943,-1.2920526098525444
1.1120028008251444,-1.834401574108004,0.0639971710172128
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.9517259215713606,0.5887308815361504,-1.667553701550664
-0.925747406666421,0.3086321977346922,-0.07716204597104115
2.6009363721009913,1.1117425004664157,-0.47243295998010093
0.8056784449753259,-0.38532024169669055,-1.1676122170340306
1.707576229335483,-0.6559439442782362,-0.1505748813817127
0.11650609322667159,2.370933049936786,-0.45266313766916066
2.154256300718237,0.2278992780940895,-0.3115039206809067
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.12504373482132108,0.3326229026105885,0.8862322765815454
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.0053629435906526,-0.06671512936335246,-0.2578609075811753
1.1120028008251444,-1.834401574108004,0.0639971710172128
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.3301739781560824,1.48708982756446,-0.2917340983699666
0.11650609322667159,2.370933049936786,-0.45266313766916066
0.9517259215713606,0.5887308815361504,-1.667553701550664
2.6009363721009913,1.1117425004664157,-0.47243295998010093
0.9517259215713606,0.5887308815361504,-1.667553701550664
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.925747406666421,0.3086321977346922,-0.07716204597104115
2.980938487468277,0.48400725701965175,-2.8652898988131157
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
2.154256300718237,0.2278992780940895,-0.3115039206809067
2.154256300718237,0.2278992780940895,-0.3115039206809067
0.11650609322667159,2.370933049936786,-0.45266313766916066
3.882836271828434,0.21338355443810614,-1.848252563160798
0.5717238062040748,1.2164661249829143,0.7253032372823514
0.11650609322667159,2.370933049936786,-0.45266313766916066
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.3301739781560824,1.48708982756446,-0.2917340983699666
2.154256300718237,0.2278992780940895,-0.3115039206809067
-0.09052757832173182,-1.473569970665943,-1.2920526098525444
-0.3301739781560824,1.48708982756446,-0.2917340983699666
1.4920049161924303,-2.462136817554768,-2.328859767815802
2.6009363721009913,1.1117425004664157,-0.47243295998010093
2.6009363721009913,1.1117425004664157,-0.47243295998010093
1.2523585163580797,0.4985229806756351,-1.3285412563332246
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.35615249306102215,-0.5897267482936173,-1.4529816491517387
-1.6787518338989935,0.8738703077736799,-1.1478423947230905
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.3301739781560824,1.48708982756446,-0.2917340983699666
-1.2320717625162396,1.7577135301460056,-1.3087714340222845
-1.6787518338989935,0.8738703077736799,-1.1478423947230905
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.12504373482132108,0.3326229026105885,0.8862322765815454
-0.925747406666421,0.3086321977346922,-0.07716204597104115
-1.372427478049175,-0.5752110246376337,0.08376699332815296
0.5050458501886068,-0.29511234083617527,-1.50662466225147
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
-0.09052757832173182,-1.473569970665943,-1.2920526098525444
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.8056784449753259,-0.38532024169669055,-1.1676122170340306
2.6009363721009913,1.1117425004664157,-0.47243295998010093
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
-1.372427478049175,-0.5752110246376337,0.08376699332815296
2.6009363721009913,1.1117425004664157,-0.47243295998010093
-0.4705296936890176,-0.8458347272191794,1.100804328980471
-0.09052757832173182,-1.473569970665943,-1.2920526098525444
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
1.1120028008251444,-1.834401574108004,0.0639971710172128
0.2101050164649874,-1.5637778715264583,-0.9530401646351051
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
0.12504373482132108,0.3326229026105885,0.8862322765815454
1.2523585163580797,0.4985229806756351,-1.3285412563332246
1.1120028008251444,-1.834401574108004,0.0639971710172128
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
0.12504373482132108,0.3326229026105885,0.8862322765815454
1.1120028008251444,-1.834401574108004,0.0639971710172128
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
-0.09052757832173182,-1.473569970665943,-1.2920526098525444
1.707576229335483,-0.6559439442782362,-0.1505748813817127
2.6094740136956407,-0.926567646859782,0.8664624542706054
1.707576229335483,-0.6559439442782362,-0.1505748813817127
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
2.6009363721009913,1.1117425004664157,-0.47243295998010093
1.2523585163580797,0.4985229806756351,-1.3285412563332246
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.4705296936890176,-0.8458347272191794,1.100804328980471
0.12504373482132108,0.3326229026105885,0.8862322765815454
2.154256300718237,0.2278992780940895,-0.3115039206809067
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
2.6009363721009913,1.1117425004664157,-0.47243295998010093
1.5586828722078985,-0.9505583517356782,-0.0969318682819813
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
2.6009363721009913,1.1117425004664157,-0.47243295998010093
0.12504373482132108,0.3326229026105885,0.8862322765815454
2.6009363721009913,1.1117425004664157,-0.47243295998010093
2.154256300718237,0.2278992780940895,-0.3115039206809067
0.12504373482132108,0.3326229026105885,0.8862322765815454
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
1.1120028008251444,-1.834401574108004,0.0639971710172128
-2.2743252624093317,-0.3045873220560881,-0.9332703423241651
2.154256300718237,0.2278992780940895,-0.3115039206809067
-0.4705296936890176,-0.8458347272191794,1.100804328980471
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
1.707576229335483,-0.6559439442782362,-0.1505748813817127
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.7768540495388362,0.6032466051921342,-0.13080505907077256
0.12504373482132108,0.3326229026105885,0.8862322765815454
0.12504373482132108,0.3326229026105885,0.8862322765815454
-1.372427478049175,-0.5752110246376337,0.08376699332815296
-0.925747406666421,0.3086321977346922,-0.07716204597104115
